0,0,0,-400,0.3,0.1,0.3,0,0,0,0,0
0,40,0,-80,0.3,0.1,0.3,0,0,0,0,0
0,360,160,-80,0.7,0.1,0.3,0,0,0,0,0
0,520,160,-160,0.1,0.1,0.1,0,0,0,0,0
9,520,160,-160,0.1,0.1,0.1,0,0,0,0,0
0,520,160,200,0.3,0.1,0.3,0,0,0,0,0
0,440,160,280,0.1,0.1,0.1,0,0.6,0,0,0
0,280,160,440,0.6,0.1,0.6,0,0,0,0,0
8,280,200,480,0.1,0.1,0.1,0,0,0,0,0
8,200,200,520,0.1,0.1,0.1,0,0,0,0,0
8,200,200,360,0.1,0.1,0.1,0,0,0,0,0
8,360,200,360,0.1,0.1,0.1,0,0,0,0,0
8,280,200,400,0.1,0.1,0.1,0,0,0,0,0
0,0,160,440,0.3,0.1,0.3,0,0,0,0,0
0,120,160,440,0.1,0.1,0.1,0,0,0,0,0
1,0,0,-240,0.3,0.1,0.3,0,1.569999,0,0,0
1,160,0,-80,0.3,0.1,0.3,1.569999,0,0,0,0
6,0,40,-400,0.1,0.1,0.1,0,0,0,0,0
7,240,200,-80,0.1,0.1,0.1,0,0,0,0,0
8,360,200,-80,0.1,0.1,0.1,0,0,0,0,0
8,400,200,-80,0.1,0.1,0.1,0,0,0,0,0
7,520,200,200,0.1,0.1,0.1,0,0,0,0,0
5,0,200,440,0.1,0.1,0.1,0,0,0,0,0
3,0,0,40,0.1,0.1,0.1,0,0,0,0,0
