0,0.000000,0.000000,-640.000000,0.300000,0.100000,0.500000,0.000000,0.000000,0.000000,0,0
0,0.000000,0.000000,-160.000000,0.300000,0.100000,0.500000,0.000000,0.000000,0.000000,0,0
0,0.000000,0.000000,300.000000,0.300000,0.100000,0.300000,0.000000,1.570000,0.000000,0,0
6,0.000000,40.000000,300.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,0
10,-160.000000,0.000000,0.000000,0.100000,0.100000,0.100000,0.000000,-1.570000,0.000000,0,800
10,-160.000000,0.000000,160.000000,0.100000,0.100000,0.100000,0.000000,-1.570000,0.000000,0,800
10,160.000000,0.000000,80.000000,0.100000,0.100000,0.100000,0.000000,1.570000,0.000000,0,800
7,0.000000,40.000000,-720.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,0
11,80.000000,80.000000,-640.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,4
11,-80.000000,80.000000,-640.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,5
11,-80.000000,80.000000,-480.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,7
11,80.000000,80.000000,-480.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,6
8,0.000000,40.000000,-240.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,0
9,0.000000,40.000000,-120.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,0
11,80.000000,40.000000,-160.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,8
5,0.000000,0.000000,-320.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,120
5,0.000000,0.000000,-400.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,120
5,0.000000,0.000000,-480.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0,120
